id,type,link,isSafe?
1,topothepage,,false
2,,//slashdot.org,false
3,,//slashdot.org,false
4,,//slashdot.org/recent,false
5,,//slashdot.org/popular,false
6,,//slashdot.org/polls,false
7,,https://slashdot.org/software/,true
8,,https://www.slashdotstore.com,true
9,,//slashdot.org/submission,false
10,,//slashdot.org/my/login,false
11,,//slashdot.org/my/newuser,false
12,,//devices.slashdot.org,false
13,,//build.slashdot.org,false
14,,//entertainment.slashdot.org,false
15,,//technology.slashdot.org,false
16,,//slashdot.org/?fhfilter=opensource,false
17,,//science.slashdot.org,false
18,,//yro.slashdot.org,false
19,,http://rss.slashdot.org/Slashdot/slashdotMain,true
20,,http://www.facebook.com/slashdot,true
21,,https://www.linkedin.com/company/slashdot,true
22,,http://twitter.com/slashdot,true
23,,https://www.youtube.com/channel/UCsW36751Gy-EAbHQwe9WBNw,true
24,,//slashdot.org/newsletter,false
25,,http://twitter.com/slashdot,true
26,,//slashdot.org/my/mailpassword,false
27,,,false
28,main-articles,,false
29,,,false
30,,,false
31,,,false
32,,,false
33,,,false
34,,,false
35,,,false
36,,,false
37,,,false
38,,,false
39,,,false
40,,,false
41,,,false
42,,,false
43,,,false
44,,,false
45,,,false
46,,,false
47,,,false
48,,,false
49,,,false
50,,,false
51,,,false
52,,,false
53,,,false
54,,,false
55,articles,,false
56,,https://sourceforge.net/p/forge/documentation/GitHub%20Importer/,true
57,,,false
58,,//slashdot.org/index2.pl?fhfilter=moon,false
59,,//science.slashdot.org/story/22/03/13/0120243/team-chosen-to-extract-oxygen-from-the-surface-of-the-moon,false
60,,https://www.digitaltrends.com/news/esa-team-oxygen-moon/,true
61,,//science.slashdot.org/story/22/03/13/0120243/team-chosen-to-extract-oxygen-from-the-surface-of-the-moon#comments,false
62,,https://www.digitaltrends.com/news/esa-team-oxygen-moon/,true
63,,https://www.digitaltrends.com/cool-tech/esa-oxygen-moon-dust/,true
64,,https://scitechdaily.com/team-chosen-to-extract-oxygen-from-the-surface-of-the-moon/,true
65,,//slashdot.org/index2.pl?fhfilter=censorship,false
66,,//yro.slashdot.org/story/22/03/12/220256/the-kremlin-is-lying-warn-text-messages-sent-to-millions-of-russian-cellphone-numbers,false
67,,https://www.dailydot.com/debug/anonymous-hackers-text-russia-ukraine-war/,true
68,,//yro.slashdot.org/story/22/03/12/220256/the-kremlin-is-lying-warn-text-messages-sent-to-millions-of-russian-cellphone-numbers#comments,false
69,,https://www.wsj.com/articles/using-a-new-cyber-tool-westerners-have-been-texting-russians-about-the-war-in-ukraine-11647100803,true
70,,https://www.dailydot.com/debug/anonymous-hackers-text-russia-ukraine-war/,true
71,,https://1920.in/,true
72,,//slashdot.org/index2.pl?fhfilter=social,false
73,,//tech.slashdot.org/story/22/03/13/0232216/the-11000-member-discord-channel-for-people-pretending-to-be-vr-police-officers,false
74,,https://www.inputmag.com/culture/vrchat-virtual-reality-loli-police-department-lpd,true
75,,//tech.slashdot.org/story/22/03/13/0232216/the-11000-member-discord-channel-for-people-pretending-to-be-vr-police-officers#comments,false
76,,https://www.inputmag.com/culture/vrchat-virtual-reality-loli-police-department-lpd,true
77,,//slashdot.org/index2.pl?fhfilter=advertising,false
78,,//hardware.slashdot.org/story/22/03/12/1633239/shoppers-react-as-grocers-replace-freezer-doors-with-screens-playing-ads,false
79,,https://www.cnn.com/2022/03/12/business/walgreens-freezer-screens/index.html,true
80,,//hardware.slashdot.org/story/22/03/12/1633239/shoppers-react-as-grocers-replace-freezer-doors-with-screens-playing-ads#comments,false
81,,https://www.cnn.com/2022/03/12/business/walgreens-freezer-screens/index.html,true
82,,https://www.coolerscreens.com/case-studies/walgreens-casestudy,true
83,,https://www.tiktok.com/@gusjohnson_/video/7003382269536636166,true
84,,https://twitter.com/ElwoodBluesClue/status/1476705674184863744,true
85,,https://www.politifact.com/factchecks/2022/jan/11/facebook-posts/no-high-tech-refrigerators-walgreens-arent-scannin/,true
86,,/~davidwr,false
87,,//slashdot.org/comments.pl?cid=62350825&sid=20964163&tid=384,false
88,,/~quonset,false
89,,https://www.youtube.com/watch?v=hlCrcMeVZHs,true
90,,//slashdot.org/index2.pl?fhfilter=space,false
91,,//science.slashdot.org/story/22/03/12/2123223/why-werner-herzog-thinks-human-space-colonization-will-inevitably-fail,false
92,,https://arstechnica.com/gaming/2022/03/ars-talks-to-werner-herzog-about-space-colonization-its-poetry/,true
93,,//science.slashdot.org/story/22/03/12/2123223/why-werner-herzog-thinks-human-space-colonization-will-inevitably-fail#comments,false
94,,https://arstechnica.com/gaming/2022/03/ars-talks-to-werner-herzog-about-space-colonization-its-poetry/,true
95,,//slashdot.org/index2.pl?fhfilter=social,false
96,,//tech.slashdot.org/story/22/03/12/1854254/duckduckgos-down-ranking-of-russian-disinformation-caused-by-microsofts-bing,false
97,,https://www.rawstory.com/duckduckgo/,true
98,,//tech.slashdot.org/story/22/03/12/1854254/duckduckgos-down-ranking-of-russian-disinformation-caused-by-microsofts-bing#comments,false
99,,/~nickwinlund77,false
100,,https://www.nytimes.com/2022/03/11/technology/duckduckgo-russia-disinformation.html,true
101,,https://www.rawstory.com/duckduckgo/,true
102,,https://blogs.microsoft.com/on-the-issues/2022/02/28/ukraine-russia-digital-war-cyberattacks/,true
103,,https://www.washingtonpost.com/technology/2022/03/09/eu-google-sanctions/,true
104,,https://www.protocol.com/bulletins/duckduckgo-yandex-ukraine,true
105,,//slashdot.org/index2.pl?fhfilter=china,false
106,,//tech.slashdot.org/story/22/03/12/1843220/how-china-built-an-exascale-supercomputer-out-of-old-14nm-tech,false
107,,https://www.nextplatform.com/2022/03/11/pondering-the-cpu-inside-chinas-sunway-oceanlight-supercomputer/,true
108,,//tech.slashdot.org/story/22/03/12/1843220/how-china-built-an-exascale-supercomputer-out-of-old-14nm-tech#comments,false
109,,/~katydid77,false
110,,https://www.nextplatform.com/2022/03/11/pondering-the-cpu-inside-chinas-sunway-oceanlight-supercomputer/,true
111,,https://keg.cs.tsinghua.edu.cn/jietang/publications/PPOPP22-Ma%20et%20al.-BaGuaLu%20Targeting%20Brain%20Scale%20Pretrained%20Models%20w.pdf,true
112,,https://www.nextplatform.com/2021/09/20/where-chinas-long-road-to-datacenter-compute-independence-leads/,true
113,,https://www.nextplatform.com/2021/10/26/china-has-already-reached-exascale-on-two-separate-systems/,true
114,,//slashdot.org/index2.pl?fhfilter=usa,false
115,,//news.slashdot.org/story/22/03/12/0233221/critical-us-companies-will-soon-be-required-to-report-all-breaches-and-ransomware-to-the-dhs,false
116,,https://apnews.com/article/russia-ukraine-technology-business-congress-gary-peters-c46e063220568b2beb56220ac60f6041,true
117,,//news.slashdot.org/story/22/03/12/0233221/critical-us-companies-will-soon-be-required-to-report-all-breaches-and-ransomware-to-the-dhs#comments,false
118,,https://apnews.com/article/russia-ukraine-technology-business-congress-gary-peters-c46e063220568b2beb56220ac60f6041,true
119,,//slashdot.org/index2.pl?fhfilter=bitcoin,false
120,,//news.slashdot.org/story/22/03/12/0541251/why-isnt-bitcoin-booming,false
121,,https://www.nytimes.com/2022/03/11/technology/bitcoin-ukraine-russia-roose.html,true
122,,//news.slashdot.org/story/22/03/12/0541251/why-isnt-bitcoin-booming#comments,false
123,,https://finance.yahoo.com/news/bitcoin-functions-as-doomsday-insurance-as-traders-mull-flash-crash-el-salvador-183237945.html,true
124,,https://www.nytimes.com/2022/03/11/technology/bitcoin-ukraine-russia-roose.html,true
125,,https://globalnews.ca/news/8657096/ukraine-russia-cryptocurrency-sanctions-ruble/,true
126,,https://www.coindesk.com/policy/2022/03/02/lawmakers-raise-alarm-on-crypto-for-sanctions-evasion-as-experts-cast-doubt/,true
127,,https://news.slashdot.org/story/22/02/23/2222237/russia-may-use-cryptocurrencies-to-evade-us-sanctions,true
128,,https://www.wsj.com/livecoverage/russia-ukraine-latest-news-2022-03-07/card/u-k-sees-russian-strikes-disrupting-ukraine-s-internet-access-4eJQ7fs7aAhEfb0ExBn5,true
129,,https://www.coindesk.com/markets/2022/02/23/ukraines-wealthy-finding-it-hard-to-buy-crypto-amid-geopolitical-tension/,true
130,,https://www.cnn.com/2022/03/12/politics/russia-ruble-bitcoin-crypto-what-matters/index.html,true
131,,https://www.futureofmoneybook.com/,true
132,,//slashdot.org/index2.pl?fhfilter=military,false
133,,//tech.slashdot.org/story/22/03/12/049241/india-accidentally-fired-a-missile-into-pakistan-due-to-technical-malfunction,false
134,,https://edition.cnn.com/2022/03/11/asia/india-pakistan-missile-intl-hnk/index.html,true
135,,//tech.slashdot.org/story/22/03/12/049241/india-accidentally-fired-a-missile-into-pakistan-due-to-technical-malfunction#comments,false
136,,https://edition.cnn.com/2022/03/11/asia/india-pakistan-missile-intl-hnk/index.html,true
137,,/~ami.one,false
138,,//slashdot.org/index2.pl?fhfilter=opensource,false
139,,//linux.slashdot.org/story/22/03/12/0251257/arch-linux-turns-20,false
140,,https://www.neowin.net/news/btw-it039s-my-birthday---arch-linux-becomes-20-years-old-today/,true
141,,//linux.slashdot.org/story/22/03/12/0251257/arch-linux-turns-20#comments,false
142,,https://www.neowin.net/news/btw-it039s-my-birthday---arch-linux-becomes-20-years-old-today/,true
143,,/~segaboy81,false
144,,//slashdot.org/index2.pl?fhfilter=programming,false
145,,//developers.slashdot.org/story/22/03/12/0428239/should-javascript-add-a-new-syntax-for-types,false
146,,https://thenewstack.io/debate-in-javascript-community-over-proposed-types-syntax/,true
147,,//developers.slashdot.org/story/22/03/12/0428239/should-javascript-add-a-new-syntax-for-types#comments,false
148,,https://thenewstack.io/debate-in-javascript-community-over-proposed-types-syntax/,true
149,,https://devblogs.microsoft.com/typescript/a-proposal-for-type-syntax-in-javascript/,true
150,,https://2020.stateofjs.com/en-US/opinions/missing_from_js/,true
151,,https://en.wikipedia.org/wiki/Type_system,true
152,,https://devblogs.microsoft.com/typescript/author/danielrosenwasser/,true
153,,https://devblogs.microsoft.com/typescript/a-proposal-for-type-syntax-in-javascript/,true
154,,https://github.com/giltayar/proposal-types-as-comments,true
155,,https://github.com/giltayar/proposal-types-as-comments/commits/master,true
156,,https://www.typescriptlang.org/docs/handbook/enums.html,true
157,,https://www.typescriptlang.org/docs/handbook/namespaces.html,true
158,,https://www.typescriptlang.org/docs/handbook/classes.html#parameter-properties,true
159,,//slashdot.org/index2.pl?fhfilter=ai,false
160,,//slashdot.org/story/22/03/12/018253/how-ai-can-make-weather-forecasting-better-and-cheaper,false
161,,https://www.bloomberg.com/news/articles/2022-03-10/how-ai-technology-can-help-forecast-extreme-weather,true
162,,//slashdot.org/story/22/03/12/018253/how-ai-can-make-weather-forecasting-better-and-cheaper#comments,false
163,,https://twitter.com/BeauHD,true
164,,https://www.bloomberg.com/news/articles/2022-03-10/how-ai-technology-can-help-forecast-extreme-weather,true
165,,https://finance.yahoo.com/news/ai-weather-forecasting-better-cheaper-120022940.html,true
166,,//slashdot.org/index2.pl?fhfilter=military,false
167,,//hardware.slashdot.org/story/22/03/11/2235240/ukraine-halts-half-of-worlds-neon-output-for-chips,false
168,,https://www.cnn.com/2022/03/11/tech/ukraine-neon-chips/index.html,true
169,,//hardware.slashdot.org/story/22/03/11/2235240/ukraine-halts-half-of-worlds-neon-output-for-chips#comments,false
170,,https://twitter.com/BeauHD,true
171,,https://www.cnn.com/2022/03/11/tech/ukraine-neon-chips/index.html,true
172,,https://www.reuters.com/technology/exclusive-ukraine-halts-half-worlds-neon-output-chips-clouding-outlook-2022-03-11/,true
173,,//slashdot.org/index2.pl?fhfilter=iss,false
174,,//science.slashdot.org/story/22/03/12/0059211/no-russia-has-not-threatened-to-leave-an-american-astronaut-behind-in-space,false
175,,https://arstechnica.com/science/2022/03/after-two-weeks-of-war-the-international-space-station-flies-on/,true
176,,//science.slashdot.org/story/22/03/12/0059211/no-russia-has-not-threatened-to-leave-an-american-astronaut-behind-in-space#comments,false
177,,https://twitter.com/BeauHD,true
178,,https://news.slashdot.org/story/22/02/24/0546254/russia-attacks-ukraine,true
179,,https://arstechnica.com/science/2022/03/after-two-weeks-of-war-the-international-space-station-flies-on/,true
180,,https://www.google.com/search?q=abandon+nasa+astronaut&sxsrf=APq-WBuhHVg0RSSESFDkJGG-fes-kPilbw:1647024013010&source=lnms&tbm=nws&sa=X&ved=2ahUKEwjlke3J2r72AhVAl2oFHf0TA08Q_AUoAXoECAEQAw&biw=1920&bih=937&dpr=1,true
181,,https://twitter.com/katlinegrey/status/1500143357716320259/photo/1,true
182,,https://t.me/roscosmos_gk/2847,true
183,,https://www.nasa.gov/press-release/nasa-to-air-briefing-spacewalks-to-upgrade-space-station,true
184,,#,false
185,,//slashdot.org/?page=1,false
186,,#,false
187,,//slashdot.org/newsletter,false
188,,http://deals.slashdot.org/,true
189,,/poll/3215/have-you-returned-to-working-in-a-physical-office,false
190,,/poll/3215/have-you-returned-to-working-in-a-physical-office,false
191,,//slashdot.org/polls,false
192,,/poll/3215/have-you-returned-to-working-in-a-physical-office,false
193,,//hardware.slashdot.org/story/22/03/12/1633239/shoppers-react-as-grocers-replace-freezer-doors-with-screens-playing-ads?sbsrc=md,false
194,,//science.slashdot.org/story/22/03/11/1944257/its-been-two-years-since-covid-19-became-a-pandemic?sbsrc=md,false
195,,//yro.slashdot.org/story/22/03/11/2256244/lawmakers-urge-congress-to-make-daylight-saving-time-permanent?sbsrc=md,false
196,,//news.slashdot.org/story/22/03/12/0541251/why-isnt-bitcoin-booming?sbsrc=md,false
197,,//developers.slashdot.org/story/22/03/12/0428239/should-javascript-add-a-new-syntax-for-types?sbsrc=md,false
198,,//ask.slashdot.org,false
199,,//hardware.slashdot.org/story/22/02/23/2251233/ask-slashdot-is-it-time-to-replace-file-systems?utm_source=rss0.9mainlinkanon&utm_medium=feed&sbsrc=askslashdot,false
200,,//ask.slashdot.org/story/22/02/06/0217227/ask-slashdot-how-can-you-keep-your-credit-card-numbers-from-being-stolen?utm_source=rss0.9mainlinkanon&utm_medium=feed&sbsrc=askslashdot,false
201,,//ask.slashdot.org/story/22/02/01/2135250/ask-slashdot-best-google-workplace-g-suite-alternatives?utm_source=rss0.9mainlinkanon&utm_medium=feed&sbsrc=askslashdot,false
202,,//ask.slashdot.org/story/22/01/29/0445238/ask-slashdot-do-you-test-your-web-pages-with-microsoft-edge?utm_source=rss0.9mainlinkanon&utm_medium=feed&sbsrc=askslashdot,false
203,,//ask.slashdot.org/story/22/01/10/0222241/ask-slashdot-why-do-programmers-make-so-many-mistakes?utm_source=rss0.9mainlinkanon&utm_medium=feed&sbsrc=askslashdot,false
204,,,false
205,,//ask.slashdot.org/story/13/03/13/2128245/ask-slashdot-mac-to-linux-return-flow?sbsrc=thisday,false
206,,//news.slashdot.org/story/09/03/13/1323243/us-adults-fail-basic-science-literacy?sbsrc=thisday,false
207,,//slashdot.org/story/06/03/13/1255202/1001-islamic-inventions?sbsrc=thisday,false
208,,//slashdot.org/story/04/03/13/1954216/intel-plans-cpu-naming-change?sbsrc=thisday,false
209,,//news.slashdot.org/story/02/03/13/1451252/next-windows-to-have-new-filesystem?sbsrc=thisday,false
210,,,false
211,,https://sourceforge.net/projects/corefonts/?source=sd_slashbox,true
212,,https://sourceforge.net/projects/npppluginmgr/?source=sd_slashbox,true
213,,https://sourceforge.net/projects/vlc/?source=sd_slashbox,true
214,,https://sourceforge.net/projects/emule/?source=sd_slashbox,true
215,,https://sourceforge.net/projects/mingw/?source=sd_slashbox,true
216,,https://sourceforge.net/?source=sd_slashbox,true
217,,//slashdot.org,false
218,,//it.slashdot.org/?issue=20220313,false
219,,//it.slashdot.org/?issue=20220312,false
220,,//it.slashdot.org/?issue=20220311,false
221,,//it.slashdot.org/?issue=20220310,false
222,,//it.slashdot.org/?issue=20220309,false
223,,//it.slashdot.org/?issue=20220308,false
224,,//it.slashdot.org/?issue=20220307,false
225,,//it.slashdot.org/?issue=20220306,false
226,,/submit,false
227,,//slashdot.org/faq,false
228,,//slashdot.org/archive.pl,false
229,,//slashdot.org/hof.shtml,false
230,,http://slashdotmedia.com/advertising-and-marketing-services/,true
231,,http://slashdotmedia.com/terms-of-use/,true
232,,http://slashdotmedia.com/privacy-statement/,true
233,,//slashdot.org/faq/slashmeta.shtml,false
234,,mailto:feedback@slashdot.org,true
235,,#,false
236,,//slashdot.org/blog,false
237,,#,false
238,,https://slashdotmedia.com/privacy-statement/,true
239,,https://privacyportal-cdn.onetrust.com/dsarwebform/611e70e2-1994-43ff-b07b-646df870db4b/c1c0acac-ab24-4dac-b3e6-43421a684626.html,true
240,,#,false
241,,mailto:privacy@slashdotmedia.com,true
242,,tel:1-800-552-9000,false
243,,#,false
244,,#,false
245,,//slashdot.org,false
